,Item_Weight,Item_Visibility,Item_Type,Item_MRP,Outlet_Years,Outlet,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,New_Item_Type_0,New_Item_Type_1,New_Item_Type_2
4538,12.85764518413598,0.21799414,3,266.5884,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4539,6.425,0.010454459000000001,3,115.6808,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4540,12.857645184135977,0.17264121300000002,13,195.111,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4541,12.0,0.075701524,0,124.6388,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4542,7.535,0.081914677,14,120.344,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4543,7.68,0.071010513,6,190.9162,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4544,14.7,0.072444983,6,48.6034,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4545,10.3,0.06998190900000001,4,263.0226,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4546,13.8,0.06457046,6,76.2012,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4547,10.1,0.024159767000000002,3,114.715,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4548,7.785,0.089210159,6,64.251,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4549,13.8,0.097611115,4,54.893,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4550,11.8,0.058975504000000005,8,81.7618,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4551,10.5,0.027430696,9,171.1106,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4552,12.857645184135977,0.06613202877895107,13,58.7588,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4553,19.7,0.038815341,7,124.2362,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4554,12.857645184135977,0.152632413,4,98.441,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4555,12.857645184135977,0.021618297,1,167.1184,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4556,15.1,0.096491904,10,134.4942,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4557,16.2,0.033568871,14,74.9696,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4558,11.3,0.054507422,10,96.3094,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4559,12.857645184135977,0.063079544,5,175.7712,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4560,12.857645184135976,0.06420812599999999,5,180.1976,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4561,19.7,0.041974489000000004,5,108.6912,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4562,20.6,0.048207430999999995,6,188.0556,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4563,9.5,0.041065647000000004,7,223.5088,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4564,13.5,0.128709014,15,96.1068,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4565,13.65,0.03596071,13,186.3924,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4566,7.27,0.046520703,8,97.7384,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4567,12.857645184135977,0.210596485,11,144.747,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
4568,6.86,0.03674399,9,231.201,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4569,14.7,0.072238195,6,47.5034,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4570,12.857645184135976,0.034141213,9,211.9218,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
4571,9.195,0.101500374,0,45.2744,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4572,14.15,0.042246575,4,54.2982,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4573,12.3,0.058105769,13,60.4562,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4574,11.8,0.170141787,3,116.7834,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4575,13.6,0.049579883,5,110.0912,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4576,11.6,0.06613202877895107,3,178.2686,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4577,15.0,0.058725134000000005,13,43.6744,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4578,7.0,0.06613202877895107,3,105.62799999999999,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4579,13.1,0.075695552,4,168.4158,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4580,11.3,0.007321067,10,197.7426,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4581,12.3,0.009463757,0,73.83800000000001,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4582,10.0,0.021407511,9,248.175,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4583,12.857645184135977,0.145669556,5,247.2776,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4584,6.98,0.041273236,3,82.4934,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4585,19.0,0.128090139,13,107.0622,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4586,17.0,0.135707553,6,172.5106,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4587,15.15,0.027774002000000002,0,152.3708,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4588,12.857645184135976,0.07278643,5,49.4376,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4589,12.857645184135977,0.029640603999999997,6,40.8138,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4590,8.355,0.18793900300000002,3,146.9418,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4591,12.15,0.14492016,8,224.4404,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4592,17.25,0.125419157,2,40.048,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4593,6.46,0.049121972,6,144.6102,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4594,12.857645184135976,0.06613202877895107,4,175.3028,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4595,5.78,0.07414907400000001,13,262.2568,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4596,18.7,0.04604992,8,151.9682,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4597,19.2,0.035384612,13,180.3318,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4598,12.857645184135977,0.038340116,13,240.1564,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4599,12.857645184135976,0.06613202877895107,0,81.8618,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4600,12.857645184135977,0.049080853,6,147.7734,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4601,12.857645184135976,0.076183667,9,245.646,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
4602,7.35,0.028711412000000002,6,39.9454,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4603,20.35,0.06613202877895107,10,81.6276,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4604,12.85764518413598,0.12517151,6,88.9198,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4605,17.85,0.037826873,14,189.7188,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
4606,4.615,0.101747034,3,231.33,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4607,15.0,0.06613202877895107,13,47.2744,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4608,12.857645184135977,0.075142108,1,145.8444,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
4609,12.1,0.061424738,14,56.7614,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
4610,11.65,0.040597054,6,187.324,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4611,12.85764518413598,0.041556697000000004,0,104.4332,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4612,15.5,0.126791761,0,262.1568,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
4613,9.195,0.11748483400000001,13,158.5578,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4614,15.1,0.106097275,6,43.2796,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4615,5.095,0.129395895,13,140.3838,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4616,15.1,0.10026502699999999,6,142.5786,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4617,12.1,0.011557563,4,165.3526,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4618,6.235,0.119157788,9,263.791,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4619,15.0,0.077622622,1,121.8414,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
4620,12.857645184135977,0.041194986,6,39.1164,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4621,10.65,0.08513595300000001,13,232.3668,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4622,9.8,0.10681691900000001,6,114.2492,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
4623,18.25,0.04421348,7,173.408,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4624,12.85764518413598,0.013745883,5,62.0168,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4625,19.6,0.09430805800000001,9,251.8698,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4626,17.0,0.026622757,3,144.247,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4627,9.6,0.014234595,13,190.2872,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4628,8.51,0.078526225,13,173.5422,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4629,5.88,0.0249887,9,150.3392,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4630,8.905,0.143712172,5,60.2878,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4631,12.857645184135977,0.067373081,1,258.8988,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
4632,8.85,0.053822086,6,183.8292,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4633,20.7,0.043011277,4,177.2028,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4634,12.85764518413598,0.123557061,9,216.6192,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
4635,6.3,0.127968205,3,209.627,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4636,17.5,0.007570599,4,144.6102,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4637,12.857645184135977,0.06613202877895107,3,92.31200000000001,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4638,5.765,0.081996785,0,40.1164,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4639,17.75,0.067777778,0,186.924,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4640,5.035,0.080362549,1,229.0036,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4641,8.355,0.013929058999999999,0,94.1462,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4642,6.13,0.077169953,4,63.0536,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4643,10.5,0.06613202877895107,0,143.3128,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4644,12.5,0.112681821,3,119.14399999999999,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4645,12.85764518413598,0.10080442,0,45.4744,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4646,20.75,0.02512588,8,150.4734,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4647,12.857645184135977,0.122519571,13,93.0436,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
4648,13.35,0.15021128,13,179.06599999999997,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4649,7.96,0.028357839,3,163.2894,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4650,8.92,0.130663423,9,175.237,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4651,6.635,0.006335942,0,121.8098,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4652,15.5,0.032845997,0,106.7938,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4653,6.13,0.076735903,4,62.4536,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
4654,7.315,0.01530184,13,154.434,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4655,16.0,0.029377239,10,46.1718,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
4656,16.85,0.233356571,13,146.576,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
4657,15.85,0.13705394699999998,3,94.4094,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4658,15.0,0.06613202877895107,13,43.4744,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4659,19.1,0.177236497,9,172.3422,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4660,19.0,0.11183028199999999,5,105.4622,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4661,13.5,0.06613202877895107,0,84.654,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4662,16.75,0.008204465,3,99.8674,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4663,12.85764518413598,0.02439015,1,95.9068,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
4664,9.195,0.064143995,5,85.9566,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4665,19.35,0.033275634,10,173.8738,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4666,11.8,0.107662745,4,224.1772,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4667,10.6,0.01115195,1,40.6454,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4668,13.65,0.013064516000000002,6,115.5834,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4669,14.85,0.009954237,13,158.263,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4670,12.857645184135977,0.021214364,8,48.2034,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
4671,13.5,0.067859568,4,60.1562,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4672,5.635,0.103481775,0,150.005,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4673,7.405,0.015358176000000001,3,92.4146,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4674,12.85764518413598,0.293066133,9,177.0712,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
4675,11.35,0.030981392000000003,13,51.9008,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4676,12.857645184135977,0.06613202877895107,14,153.8024,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4677,16.1,0.013623294,6,109.3596,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4678,17.7,0.041098734,6,80.9276,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4679,13.1,0.01209726,11,188.85299999999998,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4680,14.3,0.034382602000000005,0,96.5726,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4681,12.85764518413598,0.035406842,13,244.317,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4682,8.6,0.090374342,9,114.3176,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4683,5.78,0.07445112599999999,13,264.5568,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4684,8.195,0.031467128,0,91.8462,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4685,13.65,0.078786674,4,184.824,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4686,17.35,0.056032247,0,102.3016,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4687,20.25,0.058935522000000004,9,246.646,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
4688,12.857645184135977,0.064577332,10,230.5352,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4689,16.1,0.034306962,6,252.3356,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4690,12.85764518413598,0.053586458,6,89.7856,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
4691,17.6,0.076431919,10,113.2202,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4692,18.0,0.039090105,13,148.4418,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4693,12.5,0.031549131,8,99.0384,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
4694,9.065,0.115233813,5,94.4094,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4695,16.85,0.159825617,5,195.5478,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4696,16.0,0.073080167,9,228.4668,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4697,9.3,0.066727717,5,181.6292,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4698,6.215,0.012146608,6,37.9848,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4699,20.1,0.022552082999999997,6,226.6036,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4700,8.77,0.047036035999999996,6,170.5422,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4701,16.25,0.087158654,4,95.141,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4702,15.15,0.027756137,0,150.4708,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4703,13.15,0.092589917,9,159.5604,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4704,12.15,0.06613202877895107,9,117.615,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4705,12.857645184135977,0.077427883,5,41.8454,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
4706,20.85,0.12122744699999999,13,197.5452,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4707,18.2,0.066284519,6,247.2092,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4708,8.3,0.03549838,6,36.6506,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4709,6.195,0.072131519,13,120.1098,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4710,15.1,0.06613202877895107,6,216.4166,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4711,11.5,0.021020616000000002,8,130.7942,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4712,19.0,0.111902259,5,105.4622,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4713,10.5,0.071548187,5,120.2098,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4714,8.8,0.071540443,13,210.6612,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4715,12.85764518413598,0.121765124,8,264.1884,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
4716,17.75,0.014609738,6,160.4262,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4717,12.857645184135977,0.08069799799999999,5,39.8506,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4718,17.75,0.156802171,4,242.1538,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4719,20.75,0.024144862000000003,6,123.37299999999999,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4720,16.7,0.062297249000000006,13,60.6562,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4721,12.85764518413598,0.052058710999999994,5,55.5588,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4722,13.85,0.031402114,11,40.248000000000005,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4723,15.35,0.113217223,6,191.1504,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4724,12.1,0.06613202877895107,6,177.3002,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4725,12.15,0.06613202877895107,9,118.515,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
4726,12.857645184135977,0.031139932999999998,4,74.8012,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
4727,16.35,0.013363901999999999,11,106.12799999999999,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4728,12.85764518413598,0.030952737,6,160.1578,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4729,7.27,0.07136748,14,111.8518,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4730,13.8,0.058192802,4,246.9802,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4731,20.25,0.022976492999999997,0,240.3538,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4732,9.3,0.111220521,1,65.7826,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4733,14.15,0.037967687,15,125.6046,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4734,12.857645184135977,0.06613202877895107,8,164.5526,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
4735,8.115,0.032158866,3,154.8972,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4736,12.85764518413598,0.045068892,13,190.8872,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4737,11.1,0.033176087,9,120.1124,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4738,12.5,0.018845298,8,96.7384,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4739,9.8,0.056375879000000004,1,84.6908,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4740,19.7,0.161356273,3,253.1014,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4741,14.3,0.034605882000000004,0,95.9726,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4742,19.75,0.033942546000000004,13,213.5902,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4743,18.5,0.025740258999999998,10,89.4172,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4744,12.857645184135977,0.026938317000000003,9,174.1396,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
4745,12.35,0.033754478,10,199.0426,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4746,12.857645184135977,0.015375557,8,156.9604,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
4747,5.365,0.140458316,12,169.7764,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4748,12.857645184135977,0.046333982,8,97.2384,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
4749,20.5,0.06613202877895107,5,82.8592,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4750,8.71,0.139228412,3,49.5376,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4751,12.857645184135976,0.06613202877895107,12,109.4596,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4752,16.0,0.06613202877895107,10,48.1718,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4753,17.6,0.00799436,4,171.6422,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4754,20.7,0.12176716800000001,5,118.9466,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4755,13.0,0.030083482,3,61.922,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4756,20.2,0.118025091,0,195.81099999999998,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4757,20.35,0.060649213,0,232.7616,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4758,18.6,0.15193174199999998,2,101.1358,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4759,12.857645184135977,0.06383101299999999,7,46.206,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4760,13.35,0.103091351,4,229.9352,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4761,17.85,0.052389407,13,120.9072,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4762,16.35,0.013355306,11,105.52799999999999,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4763,14.85,0.019550858,4,263.791,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4764,21.25,0.01005532,10,183.1608,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4765,14.15,0.034845667999999996,13,242.7828,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4766,17.2,0.025162022000000003,3,145.9418,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
4767,12.857645184135976,0.022685222,6,161.592,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
4768,10.85,0.162571649,13,107.4622,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4769,20.35,0.014825605,6,233.2958,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
4770,16.35,0.058034349000000006,9,124.802,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
4771,9.3,0.04378569400000001,7,191.6846,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
4772,12.857645184135977,0.076798609,14,231.8958,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
4773,15.75,0.055241242,0,196.5452,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4774,14.85,0.061102235,9,253.2698,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
4775,18.6,0.039517121,5,243.6802,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
